Variable,Variable Label,Type,"Controlled Terms, Codelist or Format",CDISC Notes,Core
STUDYID,Study Identifier,Char,,Unique identifier for a study,Req
RDOMAIN,"Related Domain
Abbreviation",Char,DOMAIN,"Two-character abbreviation for the domain of the parent
record(s)",Req
USUBJID,Unique Subject Identifier,Char,,"Identifier used to uniquely identify a subject across all
studies for all applications or submissions involving the product.",Exp
IDVAR,Identifying Variable,Char,*,"Name of the identifying variable in the general-
observation-class dataset that identifies the related record(s). Examples include --SEQ and --GRPID.",Req
IDVARVAL,Identifying Variable Value,Char,,"Value of identifying variable described in IDVAR.
If --SEQ is the variable being used to describe this record, then the value of --SEQ would be entered here.",Exp
RELTYPE,Relationship Type,Char,"ONE, MANY","Identifies the hierarchical level of the records in the relationship. Values should be either ONE or MANY. Used only when identifying a relationship between
datasets (as described in Section 8.3).",Exp
RELID,Relationship Identifier,Char,,"Unique value within USUBJID that identifies the relationship. All records for the same USUBJID that have the same RELID are considered “related/associated.” RELID can be any value the sponsor chooses, and is only
meaningful within the RELREC dataset to identify the related/associated Domain records.",Req
